,0,1,2,3,4,5,6
220,2,12575,Note_off_c,1,52,0,
221,2,12576,Note_on_c,1,45,96,
222,2,12671,Note_off_c,1,45,0,
223,2,12672,Note_on_c,1,52,96,
224,2,12767,Note_off_c,1,52,0,
225,2,12768,Note_on_c,1,45,96,
226,2,12863,Note_off_c,1,45,0,
227,2,12864,Note_on_c,1,56,96,
228,2,12959,Note_off_c,1,56,0,
229,2,12960,Note_on_c,1,45,96,
230,2,13055,Note_off_c,1,45,0,
231,2,13056,Note_on_c,1,54,96,
232,2,13151,Note_off_c,1,54,0,
233,2,13152,Note_on_c,1,49,96,
234,2,13247,Note_off_c,1,49,0,
235,2,13248,Note_on_c,1,56,96,
236,2,13343,Note_off_c,1,56,0,
237,2,13344,Note_on_c,1,54,96,
238,2,13439,Note_off_c,1,54,0,
239,2,13440,Note_on_c,1,57,96,
240,2,13535,Note_off_c,1,57,0,
241,2,13536,Note_on_c,1,49,96,
242,2,13631,Note_off_c,1,49,0,
243,2,13632,Note_on_c,1,59,96,
244,2,13727,Note_off_c,1,59,0,
245,2,13728,Note_on_c,1,57,96,
246,2,13823,Note_off_c,1,57,0,
247,2,13824,Note_on_c,1,50,96,
248,2,13919,Note_off_c,1,50,0,
249,2,13920,Note_on_c,1,45,96,
250,2,14015,Note_off_c,1,45,0,
251,2,14016,Note_on_c,1,52,96,
252,2,14111,Note_off_c,1,52,0,
253,2,14112,Note_on_c,1,45,96,
254,2,14207,Note_off_c,1,45,0,
255,2,14208,Note_on_c,1,52,96,
256,2,14303,Note_off_c,1,52,0,
257,2,14304,Note_on_c,1,45,96,
258,2,14399,Note_off_c,1,45,0,
259,2,14400,Note_on_c,1,56,96,
260,2,14495,Note_off_c,1,56,0,
261,2,14496,Note_on_c,1,45,96,
262,2,14591,Note_off_c,1,45,0,
263,2,14592,Note_on_c,1,54,96,
264,2,14687,Note_off_c,1,54,0,
265,2,14688,Note_on_c,1,49,96,
266,2,14783,Note_off_c,1,49,0,
267,2,14784,Note_on_c,1,56,96,
268,2,14879,Note_off_c,1,56,0,
269,2,14880,Note_on_c,1,54,96,
270,2,14975,Note_off_c,1,54,0,
271,2,14976,Note_on_c,1,57,96,
272,2,15071,Note_off_c,1,57,0,
273,2,15072,Note_on_c,1,49,96,
274,2,15167,Note_off_c,1,49,0,
275,2,15168,Note_on_c,1,59,96,
276,2,15263,Note_off_c,1,59,0,
277,2,15264,Note_on_c,1,57,96,
278,2,15359,Note_off_c,1,57,0,
279,2,15359,End_track,,,,
280,0,0,End_of_file,,,,
